timestamp,temperature_c,humidity_pct,solar_radiation_wm2,wind_speed_ms,building_id,building_type,area_sqm,hour,day_of_week,day_name,month,is_weekend,is_exam_week,is_vacation,is_holiday,occupancy_rate,hvac_power_kwh,lighting_power_kwh,equipment_power_kwh,total_power_kwh,is_anomaly,anomaly_type,anomaly_severity,expected_normal_kwh
2024-08-30 14:00:00,39.14,61.51,634.33,3.19,Dining_Hall_Mess,Commercial,8000,14,4,Friday,8,0,0,0,0,0.748,69.52,9.31,18.09,96.3,0,Normal,None,96.3
2024-08-30 14:00:00,39.14,61.51,634.33,3.19,Hostel_Boys_Block,Residential,22000,14,4,Friday,8,0,0,0,0,0.315,117.48,12.99,25.37,154.76,0,Normal,None,154.76
2024-08-30 14:00:00,39.14,61.51,634.33,3.19,Hostel_Girls_Block,Residential,18000,14,4,Friday,8,0,0,0,0,0.284,91.89,9.93,19.27,121.96,0,Normal,None,121.96
2024-08-30 15:00:00,38.69,69.22,520.99,1.75,Academic_Block_1,Academic,25000,15,4,Friday,8,0,0,0,0,0.57,179.83,21.51,45.0,245.94,0,Normal,None,245.94
2024-08-30 15:00:00,38.69,69.22,520.99,1.75,Central_Library,Library,12000,15,4,Friday,8,0,0,0,0,0.881,111.73,15.11,32.47,161.13,0,Normal,None,161.13
2024-08-30 15:00:00,38.69,69.22,520.99,1.75,Dining_Hall_Mess,Commercial,8000,15,4,Friday,8,0,0,0,0,0.32,45.86,6.84,11.9,62.41,0,Normal,None,62.41
2024-08-30 15:00:00,38.69,69.22,520.99,1.75,Hostel_Boys_Block,Residential,22000,15,4,Friday,8,0,0,0,0,0.309,113.41,12.89,23.91,151.63,0,Normal,None,151.63
2024-08-30 15:00:00,38.69,69.22,520.99,1.75,Hostel_Girls_Block,Residential,18000,15,4,Friday,8,0,0,0,0,0.238,84.03,9.33,18.1,111.93,0,Normal,None,111.93
2024-08-30 16:00:00,35.47,71.53,338.41,3.25,Academic_Block_1,Academic,25000,16,4,Friday,8,0,0,0,0,0.232,105.69,15.43,26.43,147.5,0,Normal,None,147.5
2024-08-30 16:00:00,35.47,71.53,338.41,3.25,Central_Library,Library,12000,16,4,Friday,8,0,0,0,0,0.896,92.78,15.24,31.23,139.86,0,Normal,None,139.86
2024-08-30 16:00:00,35.47,71.53,338.41,3.25,Dining_Hall_Mess,Commercial,8000,16,4,Friday,8,0,0,0,0,0.171,31.78,5.98,7.8,45.04,0,Normal,None,45.04
2024-08-30 16:00:00,35.47,71.53,338.41,3.25,Hostel_Boys_Block,Residential,22000,16,4,Friday,8,0,0,0,0,0.192,79.83,11.04,18.6,108.51,0,Normal,None,108.51
2024-08-30 16:00:00,35.47,71.53,338.41,3.25,Hostel_Girls_Block,Residential,18000,16,4,Friday,8,0,0,0,0,0.186,63.93,8.66,13.61,88.34,0,Normal,None,88.34
2024-08-30 17:00:00,39.24,60.87,217.64,3.47,Academic_Block_1,Academic,25000,17,4,Friday,8,0,0,0,0,0.02,94.2,11.61,116.9728159911047,222.95281599110467,1,Heavy Equipment Overload,Critical,118.74
2024-08-30 17:00:00,39.24,60.87,217.64,3.47,Central_Library,Library,12000,17,4,Friday,8,0,0,0,0,0.831,109.87,14.68,30.6,155.75,0,Normal,None,155.75
2024-08-30 17:00:00,39.24,60.87,217.64,3.47,Dining_Hall_Mess,Commercial,8000,17,4,Friday,8,0,0,0,0,0.161,37.61,5.93,7.24,48.11,0,Normal,None,48.11
2024-08-30 17:00:00,39.24,60.87,217.64,3.47,Hostel_Boys_Block,Residential,22000,17,4,Friday,8,0,0,0,0,0.221,102.96,11.5,19.44,132.39,0,Normal,None,132.39
2024-08-30 17:00:00,39.24,60.87,217.64,3.47,Hostel_Girls_Block,Residential,18000,17,4,Friday,8,0,0,0,0,0.287,91.06,9.97,18.6,122.62,0,Normal,None,122.62
2024-08-30 18:00:00,39.19,69.81,0.0,2.9,Academic_Block_1,Academic,25000,18,4,Friday,8,0,0,0,0,0.089,104.33,15.26,18.78,137.69,0,Normal,None,137.69
2024-08-30 18:00:00,39.19,69.81,0.0,2.9,Central_Library,Library,12000,18,4,Friday,8,0,0,0,0,0.86,110.97,26.08,31.21,168.49,0,Normal,None,168.49
2024-08-30 18:00:00,39.19,69.81,0.0,2.9,Dining_Hall_Mess,Commercial,8000,18,4,Friday,8,0,0,0,0,0.209,39.14,8.01,8.52,55.09,0,Normal,None,55.09
2024-08-30 18:00:00,39.19,69.81,0.0,2.9,Hostel_Boys_Block,Residential,22000,18,4,Friday,8,0,0,0,0,0.809,185.87,40.04,49.62,275.49,0,Normal,None,275.49
2024-08-30 18:00:00,39.19,69.81,0.0,2.9,Hostel_Girls_Block,Residential,18000,18,4,Friday,8,0,0,0,0,0.949,167.37,37.0,45.72,244.47,0,Normal,None,244.47
2024-08-30 19:00:00,40.86,71.44,0.0,4.42,Academic_Block_1,Academic,25000,19,4,Friday,8,0,0,0,0,0.151,123.55,18.05,22.89,165.24,0,Normal,None,165.24
2024-08-30 19:00:00,40.86,71.44,0.0,4.42,Central_Library,Library,12000,19,4,Friday,8,0,0,0,0,0.724,109.1,23.14,28.77,68.10532146609155,1,Power Phase Loss / Sensor Fault,Medium,162.64
2024-08-30 19:00:00,40.86,71.44,0.0,4.42,Dining_Hall_Mess,Commercial,8000,19,4,Friday,8,0,0,0,0,0.738,72.53,15.63,17.2,104.91,0,Normal,None,104.91
2024-08-30 19:00:00,40.86,71.44,0.0,4.42,Hostel_Boys_Block,Residential,22000,19,4,Friday,8,0,0,0,0,0.78,198.51,38.89,47.1,284.74,0,Normal,None,284.74
2024-08-30 19:00:00,40.86,71.44,0.0,4.42,Hostel_Girls_Block,Residential,18000,19,4,Friday,8,0,0,0,0,0.899,176.61,35.38,44.06,255.78,0,Normal,None,255.78
2024-08-30 20:00:00,34.28,70.82,0.0,3.53,Academic_Block_1,Academic,25000,20,4,Friday,8,0,0,0,0,0.034,73.93,12.78,15.15,99.45,0,Normal,None,99.45
2024-08-30 20:00:00,34.28,70.82,0.0,3.53,Central_Library,Library,12000,20,4,Friday,8,0,0,0,0,0.725,74.76,23.16,28.05,124.95,0,Normal,None,124.95
2024-08-30 20:00:00,34.28,70.82,0.0,3.53,Dining_Hall_Mess,Commercial,8000,20,4,Friday,8,0,0,0,0,0.969,57.9,18.95,22.4,101.1,0,Normal,None,101.1
2024-08-30 20:00:00,34.28,70.82,0.0,3.53,Hostel_Boys_Block,Residential,22000,20,4,Friday,8,0,0,0,0,0.866,141.16,42.29,53.01,236.86,0,Normal,None,236.86
2024-08-30 20:00:00,34.28,70.82,0.0,3.53,Hostel_Girls_Block,Residential,18000,20,4,Friday,8,0,0,0,0,0.863,114.16,34.21,42.91,190.46,0,Normal,None,190.46
2024-08-30 21:00:00,32.59,73.12,0.0,2.39,Academic_Block_1,Academic,25000,21,4,Friday,8,0,0,0,0,0.028,65.94,12.51,15.1,94.18,0,Normal,None,94.18
2024-08-30 21:00:00,32.59,73.12,0.0,2.39,Central_Library,Library,12000,21,4,Friday,8,0,0,0,0,0.626,61.16,21.02,24.84,106.83,0,Normal,None,106.83
2024-08-30 21:00:00,32.59,73.12,0.0,2.39,Dining_Hall_Mess,Commercial,8000,21,4,Friday,8,0,0,0,0,0.651,40.57,14.37,17.08,72.7,0,Normal,None,72.7
2024-08-30 21:00:00,32.59,73.12,0.0,2.39,Hostel_Boys_Block,Residential,22000,21,4,Friday,8,0,0,0,0,0.777,115.13,38.77,48.23,200.8,0,Normal,None,200.8
2024-08-30 21:00:00,32.59,73.12,0.0,2.39,Hostel_Girls_Block,Residential,18000,21,4,Friday,8,0,0,0,0,0.827,96.72,33.04,38.89,170.09,0,Normal,None,170.09
2024-08-30 22:00:00,30.14,76.88,0.0,0.95,Academic_Block_1,Academic,25000,22,4,Friday,8,0,0,0,0,0.01,53.99,11.7,14.62,83.0,0,Normal,None,83.0
2024-08-30 22:00:00,30.14,76.88,0.0,0.95,Central_Library,Library,12000,22,4,Friday,8,0,0,0,0,0.455,43.12,17.33,21.59,80.48,0,Normal,None,80.48
2024-08-30 22:00:00,30.14,76.88,0.0,0.95,Dining_Hall_Mess,Commercial,8000,22,4,Friday,8,0,0,0,0,0.248,22.65,8.57,10.46,43.77,0,Normal,None,43.77
2024-08-30 22:00:00,30.14,76.88,0.0,0.95,Hostel_Boys_Block,Residential,22000,22,4,Friday,8,0,0,0,0,0.861,96.25,42.1,51.88,194.52,0,Normal,None,194.52
2024-08-30 22:00:00,30.14,76.88,0.0,0.95,Hostel_Girls_Block,Residential,18000,22,4,Friday,8,0,0,0,0,0.861,77.67,34.15,41.35,154.75,0,Normal,None,154.75
2024-08-30 23:00:00,31.19,75.62,0.0,3.39,Academic_Block_1,Academic,25000,23,4,Friday,8,0,0,0,0,0.058,62.51,13.86,17.13,92.59,0,Normal,None,92.59
2024-08-30 23:00:00,31.19,75.62,0.0,3.39,Central_Library,Library,12000,23,4,Friday,8,0,0,0,0,0.507,49.5,18.45,21.4,90.34,0,Normal,None,90.34
2024-08-30 23:00:00,31.19,75.62,0.0,3.39,Dining_Hall_Mess,Commercial,8000,23,4,Friday,8,0,0,0,0,0.129,21.5,6.86,7.84,35.45,0,Normal,None,35.45
2024-08-30 23:00:00,31.19,75.62,0.0,3.39,Hostel_Boys_Block,Residential,22000,23,4,Friday,8,0,0,0,0,0.907,111.03,43.92,51.03,205.98,0,Normal,None,205.98
2024-08-30 23:00:00,31.19,75.62,0.0,3.39,Hostel_Girls_Block,Residential,18000,23,4,Friday,8,0,0,0,0,0.884,88.32,34.89,42.88,163.75,0,Normal,None,163.75
2024-08-31 00:00:00,29.87,67.81,0.0,3.24,Academic_Block_1,Academic,25000,0,5,Saturday,8,1,0,0,0,0.013,53.09,11.84,12.55,77.56,0,Normal,None,77.56
2024-08-31 00:00:00,29.87,67.81,0.0,3.24,Central_Library,Library,12000,0,5,Saturday,8,1,0,0,0,0.043,27.33,8.43,9.41,47.65,0,Normal,None,47.65
2024-08-31 00:00:00,29.87,67.81,0.0,3.24,Dining_Hall_Mess,Commercial,8000,0,5,Saturday,8,1,0,0,0,0.066,17.77,5.95,8.56,32.21,0,Normal,None,32.21
2024-08-31 00:00:00,29.87,67.81,0.0,3.24,Hostel_Boys_Block,Residential,22000,0,5,Saturday,8,1,0,0,0,1.0,102.46,47.6,57.97,211.18,0,Normal,None,211.18
2024-08-31 00:00:00,29.87,67.81,0.0,3.24,Hostel_Girls_Block,Residential,18000,0,5,Saturday,8,1,0,0,0,0.97,81.14,37.68,44.81,163.58,0,Normal,None,163.58
2024-08-31 01:00:00,27.18,72.75,0.0,4.34,Academic_Block_1,Academic,25000,1,5,Saturday,8,1,0,0,0,0.01,41.72,11.7,13.14,66.19,0,Normal,None,66.19
2024-08-31 01:00:00,27.18,72.75,0.0,4.34,Central_Library,Library,12000,1,5,Saturday,8,1,0,0,0,0.07,22.21,9.01,10.52,40.54,0,Normal,None,40.54
2024-08-31 01:00:00,27.18,72.75,0.0,4.34,Dining_Hall_Mess,Commercial,8000,1,5,Saturday,8,1,0,0,0,0.05,13.5,5.72,9.13,27.35,0,Normal,None,27.35
2024-08-31 01:00:00,27.18,72.75,0.0,4.34,Hostel_Boys_Block,Residential,22000,1,5,Saturday,8,1,0,0,0,1.0,70.5,47.6,56.66,178.15,0,Normal,None,178.15
2024-08-31 01:00:00,27.18,72.75,0.0,4.34,Hostel_Girls_Block,Residential,18000,1,5,Saturday,8,1,0,0,0,0.926,53.99,61.41589572127685,44.19,158.54589572127685,1,Lighting Relay Jam / Basal Creep,Low,133.38
2024-08-31 02:00:00,27.77,74.37,0.0,2.19,Academic_Block_1,Academic,25000,2,5,Saturday,8,1,0,0,0,0.01,44.16,11.7,13.65,69.17,0,Normal,None,69.17
2024-08-31 02:00:00,27.77,74.37,0.0,2.19,Central_Library,Library,12000,2,5,Saturday,8,1,0,0,0,0.115,24.73,9.98,11.88,44.15,0,Normal,None,44.15
2024-08-31 02:00:00,27.77,74.37,0.0,2.19,Dining_Hall_Mess,Commercial,8000,2,5,Saturday,8,1,0,0,0,0.114,15.47,6.64,9.12,30.53,0,Normal,None,30.53
2024-08-31 02:00:00,27.77,74.37,0.0,2.19,Hostel_Boys_Block,Residential,22000,2,5,Saturday,8,1,0,0,0,1.0,77.51,47.6,58.98,183.45,0,Normal,None,183.45
2024-08-31 02:00:00,27.77,74.37,0.0,2.19,Hostel_Girls_Block,Residential,18000,2,5,Saturday,8,1,0,0,0,0.956,60.61,37.22,43.66,142.33,0,Normal,None,142.33
2024-08-31 03:00:00,24.34,74.91,0.0,5.97,Academic_Block_1,Academic,25000,3,5,Saturday,8,1,0,0,0,0.01,29.95,11.7,13.19,53.29,0,Normal,None,53.29
2024-08-31 03:00:00,24.34,74.91,0.0,5.97,Central_Library,Library,12000,3,5,Saturday,8,1,0,0,0,0.05,15.58,8.58,10.55,34.62,0,Normal,None,34.62
2024-08-31 03:00:00,24.34,74.91,0.0,5.97,Dining_Hall_Mess,Commercial,8000,3,5,Saturday,8,1,0,0,0,0.048,9.37,5.69,5.69,19.27,0,Normal,None,19.27
2024-08-31 03:00:00,24.34,74.91,0.0,5.97,Hostel_Boys_Block,Residential,22000,3,5,Saturday,8,1,0,0,0,1.0,36.76,47.6,58.64,145.59,0,Normal,None,145.59
2024-08-31 03:00:00,24.34,74.91,0.0,5.97,Hostel_Girls_Block,Residential,18000,3,5,Saturday,8,1,0,0,0,0.99,28.84,38.33,45.69,114.57,0,Normal,None,114.57
2024-08-31 04:00:00,29.75,80.43,0.0,2.15,Academic_Block_1,Academic,25000,4,5,Saturday,8,1,0,0,0,0.042,54.71,13.14,17.28,88.12,0,Normal,None,88.12
2024-08-31 04:00:00,29.75,80.43,0.0,2.15,Central_Library,Library,12000,4,5,Saturday,8,1,0,0,0,0.077,28.27,9.16,11.27,49.18,0,Normal,None,49.18
2024-08-31 04:00:00,29.75,80.43,0.0,2.15,Dining_Hall_Mess,Commercial,8000,4,5,Saturday,8,1,0,0,0,0.104,18.48,6.5,7.48,30.05,0,Normal,None,30.05
2024-08-31 04:00:00,29.75,80.43,0.0,2.15,Hostel_Boys_Block,Residential,22000,4,5,Saturday,8,1,0,0,0,1.0,101.03,47.6,56.39,204.37,0,Normal,None,204.37
2024-08-31 04:00:00,29.75,80.43,0.0,2.15,Hostel_Girls_Block,Residential,18000,4,5,Saturday,8,1,0,0,0,1.0,81.58,38.65,45.38,164.01,0,Normal,None,164.01
2024-08-31 05:00:00,27.25,78.86,0.0,6.73,Academic_Block_1,Academic,25000,5,5,Saturday,8,1,0,0,0,0.01,143.06468858784405,11.7,14.68,213.33384083977722,1,Off-Hours HVAC Leakage,High,68.97
2024-08-31 05:00:00,27.25,78.86,0.0,6.73,Central_Library,Library,12000,5,5,Saturday,8,1,0,0,0,0.106,23.23,9.79,11.22,44.02,0,Normal,None,44.02
2024-08-31 05:00:00,27.25,78.86,0.0,6.73,Dining_Hall_Mess,Commercial,8000,5,5,Saturday,8,1,0,0,0,0.01,12.96,5.14,7.37,23.92,0,Normal,None,23.92
2024-08-31 05:00:00,27.25,78.86,0.0,6.73,Hostel_Boys_Block,Residential,22000,5,5,Saturday,8,1,0,0,0,1.0,71.33,47.6,58.38,175.26,0,Normal,None,175.26
2024-08-31 05:00:00,27.25,78.86,0.0,6.73,Hostel_Girls_Block,Residential,18000,5,5,Saturday,8,1,0,0,0,1.0,57.28,38.65,46.35,142.3,0,Normal,None,142.3
2024-08-31 06:00:00,29.45,70.34,0.0,4.02,Academic_Block_1,Academic,25000,6,5,Saturday,8,1,0,0,0,0.01,51.13,11.7,12.94,74.76,0,Normal,None,74.76
2024-08-31 06:00:00,29.45,70.34,0.0,4.02,Central_Library,Library,12000,6,5,Saturday,8,1,0,0,0,0.047,26.57,8.52,10.53,43.82,0,Normal,None,43.82
2024-08-31 06:00:00,29.45,70.34,0.0,4.02,Dining_Hall_Mess,Commercial,8000,6,5,Saturday,8,1,0,0,0,0.245,21.17,8.53,9.27,37.94,0,Normal,None,37.94
2024-08-31 06:00:00,29.45,70.34,0.0,4.02,Hostel_Boys_Block,Residential,22000,6,5,Saturday,8,1,0,0,0,1.0,97.47,47.6,57.95,202.68,0,Normal,None,202.68
2024-08-31 06:00:00,29.45,70.34,0.0,4.02,Hostel_Girls_Block,Residential,18000,6,5,Saturday,8,1,0,0,0,1.0,78.66,38.65,44.35,160.17,0,Normal,None,160.17
2024-08-31 07:00:00,28.08,74.88,191.99,5.3,Academic_Block_1,Academic,25000,7,5,Saturday,8,1,0,0,0,0.01,46.22,11.43,13.84,70.31,0,Normal,None,70.31
2024-08-31 07:00:00,28.08,74.88,191.99,5.3,Central_Library,Library,12000,7,5,Saturday,8,1,0,0,0,0.441,35.25,11.31,20.77,68.99,0,Normal,None,68.99
2024-08-31 07:00:00,28.08,74.88,191.99,5.3,Dining_Hall_Mess,Commercial,8000,7,5,Saturday,8,1,0,0,0,0.616,25.97,8.55,16.34,49.53,0,Normal,None,49.53
2024-08-31 07:00:00,28.08,74.88,191.99,5.3,Hostel_Boys_Block,Residential,22000,7,5,Saturday,8,1,0,0,0,1.0,81.96,23.84,58.11,163.07,0,Normal,None,163.07
2024-08-31 07:00:00,28.08,74.88,191.99,5.3,Hostel_Girls_Block,Residential,18000,7,5,Saturday,8,1,0,0,0,0.979,65.25,18.94,47.04,128.8,0,Normal,None,128.8
2024-08-31 08:00:00,30.93,78.26,407.21,3.75,Academic_Block_1,Academic,25000,8,5,Saturday,8,1,0,0,0,0.01,58.89,11.43,15.18,85.59,0,Normal,None,85.59
2024-08-31 08:00:00,30.93,78.26,407.21,3.75,Central_Library,Library,12000,8,5,Saturday,8,1,0,0,0,0.514,50.31,11.94,22.62,85.38,0,Normal,None,85.38
2024-08-31 08:00:00,30.93,78.26,407.21,3.75,Dining_Hall_Mess,Commercial,8000,8,5,Saturday,8,1,0,0,0,0.888,43.18,10.11,21.27,74.1,0,Normal,None,74.1
2024-08-31 08:00:00,30.93,78.26,407.21,3.75,Hostel_Boys_Block,Residential,22000,8,5,Saturday,8,1,0,0,0,1.0,116.68,23.84,59.2,199.46,0,Normal,None,199.46
2024-08-31 08:00:00,30.93,78.26,407.21,3.75,Hostel_Girls_Block,Residential,18000,8,5,Saturday,8,1,0,0,0,1.0,94.68,19.21,47.31,162.96,0,Normal,None,162.96
2024-08-31 09:00:00,32.9,69.78,527.26,2.13,Academic_Block_1,Academic,25000,9,5,Saturday,8,1,0,0,0,0.02,68.56,11.61,13.95,90.88,0,Normal,None,90.88
2024-08-31 09:00:00,32.9,69.78,527.26,2.13,Central_Library,Library,12000,9,5,Saturday,8,1,0,0,0,0.642,65.54,13.05,24.45,105.75,0,Normal,None,105.75
2024-08-31 09:00:00,32.9,69.78,527.26,2.13,Dining_Hall_Mess,Commercial,8000,9,5,Saturday,8,1,0,0,0,0.556,40.56,8.2,15.45,66.25,0,Normal,None,66.25
2024-08-31 09:00:00,32.9,69.78,527.26,2.13,Hostel_Boys_Block,Residential,22000,9,5,Saturday,8,1,0,0,0,0.374,83.82,13.92,27.0,125.85,0,Normal,None,125.85
2024-08-31 09:00:00,32.9,69.78,527.26,2.13,Hostel_Girls_Block,Residential,18000,9,5,Saturday,8,1,0,0,0,0.285,61.28,9.94,18.62,91.49,0,Normal,None,91.49
2024-08-31 10:00:00,34.8,74.44,815.47,4.33,Academic_Block_1,Academic,25000,10,5,Saturday,8,1,0,0,0,0.057,82.25,12.28,17.49,113.59,0,Normal,None,113.59
2024-08-31 10:00:00,34.8,74.44,815.47,4.33,Central_Library,Library,12000,10,5,Saturday,8,1,0,0,0,0.735,81.32,13.85,28.89,125.53,0,Normal,None,125.53
2024-08-31 10:00:00,34.8,74.44,815.47,4.33,Dining_Hall_Mess,Commercial,8000,10,5,Saturday,8,1,0,0,0,0.198,33.51,6.14,10.81,48.58,0,Normal,None,48.58
2024-08-31 10:00:00,34.8,74.44,815.47,4.33,Hostel_Boys_Block,Residential,22000,10,5,Saturday,8,1,0,0,0,0.301,89.88,12.77,24.7,127.17,0,Normal,None,127.17
2024-08-31 10:00:00,34.8,74.44,815.47,4.33,Hostel_Girls_Block,Residential,18000,10,5,Saturday,8,1,0,0,0,0.277,70.96,9.84,17.39,96.65,0,Normal,None,96.65
2024-08-31 11:00:00,37.01,75.02,695.63,1.21,Academic_Block_1,Academic,25000,11,5,Saturday,8,1,0,0,0,0.097,97.58,13.0,20.22,130.03,0,Normal,None,130.03
2024-08-31 11:00:00,37.01,75.02,695.63,1.21,Central_Library,Library,12000,11,5,Saturday,8,1,0,0,0,0.689,89.37,13.45,27.81,129.37,0,Normal,None,129.37
2024-08-31 11:00:00,37.01,75.02,695.63,1.21,Dining_Hall_Mess,Commercial,8000,11,5,Saturday,8,1,0,0,0,0.347,43.99,7.0,11.78,65.44,0,Normal,None,65.44
2024-08-31 11:00:00,37.01,75.02,695.63,1.21,Hostel_Boys_Block,Residential,22000,11,5,Saturday,8,1,0,0,0,0.34,107.68,13.39,25.99,147.57,0,Normal,None,147.57
2024-08-31 11:00:00,37.01,75.02,695.63,1.21,Hostel_Girls_Block,Residential,18000,11,5,Saturday,8,1,0,0,0,0.299,83.34,10.13,17.19,112.35,0,Normal,None,112.35
2024-08-31 12:00:00,39.88,72.34,708.71,2.15,Academic_Block_1,Academic,25000,12,5,Saturday,8,1,0,0,0,0.146,120.17,13.88,22.75,157.38,0,Normal,None,157.38
2024-08-31 12:00:00,39.88,72.34,708.71,2.15,Central_Library,Library,12000,12,5,Saturday,8,1,0,0,0,0.786,111.84,14.29,30.53,157.39,0,Normal,None,157.39
2024-08-31 12:00:00,39.88,72.34,708.71,2.15,Dining_Hall_Mess,Commercial,8000,12,5,Saturday,8,1,0,0,0,0.744,72.23,9.29,17.08,96.61,0,Normal,None,96.61
2024-08-31 12:00:00,39.88,72.34,708.71,2.15,Hostel_Boys_Block,Residential,22000,12,5,Saturday,8,1,0,0,0,0.306,121.02,12.85,24.02,159.43,0,Normal,None,159.43
2024-08-31 12:00:00,39.88,72.34,708.71,2.15,Hostel_Girls_Block,Residential,18000,12,5,Saturday,8,1,0,0,0,0.275,94.68,9.81,18.72,121.38,0,Normal,None,121.38
2024-08-31 13:00:00,39.48,68.48,654.32,5.07,Academic_Block_1,Academic,25000,13,5,Saturday,8,1,0,0,0,0.118,113.15,13.37,20.17,147.35,0,Normal,None,147.35
2024-08-31 13:00:00,39.48,68.48,654.32,5.07,Central_Library,Library,12000,13,5,Saturday,8,1,0,0,0,0.799,110.45,14.4,30.26,156.02,0,Normal,None,156.02
2024-08-31 13:00:00,39.48,68.48,654.32,5.07,Dining_Hall_Mess,Commercial,8000,13,5,Saturday,8,1,0,0,0,0.969,82.49,10.58,23.62,116.12,0,Normal,None,116.12
2024-08-31 13:00:00,39.48,68.48,654.32,5.07,Hostel_Boys_Block,Residential,22000,13,5,Saturday,8,1,0,0,0,0.326,121.26,13.16,24.19,47.58615357164503,1,Power Phase Loss / Sensor Fault,Medium,159.85
2024-08-31 13:00:00,39.48,68.48,654.32,5.07,Hostel_Girls_Block,Residential,18000,13,5,Saturday,8,1,0,0,0,0.357,102.3,10.88,20.6,134.99,0,Normal,None,134.99
2024-08-31 14:00:00,40.44,72.09,712.3,2.98,Academic_Block_1,Academic,25000,14,5,Saturday,8,1,0,0,0,0.116,118.0,13.34,21.13,153.91,0,Normal,None,153.91
2024-08-31 14:00:00,40.44,72.09,712.3,2.98,Central_Library,Library,12000,14,5,Saturday,8,1,0,0,0,0.844,119.79,14.79,32.37,169.41,0,Normal,None,169.41
2024-08-31 14:00:00,40.44,72.09,712.3,2.98,Dining_Hall_Mess,Commercial,8000,14,5,Saturday,8,1,0,0,0,0.722,73.01,9.16,18.65,99.99,0,Normal,None,99.99
2024-08-31 14:00:00,40.44,72.09,712.3,2.98,Hostel_Boys_Block,Residential,22000,14,5,Saturday,8,1,0,0,0,0.238,114.03,11.77,20.6,146.13,0,Normal,None,146.13
2024-08-31 14:00:00,40.44,72.09,712.3,2.98,Hostel_Girls_Block,Residential,18000,14,5,Saturday,8,1,0,0,0,0.28,98.0,9.88,18.35,124.71,0,Normal,None,124.71
2024-08-31 15:00:00,41.5,64.25,619.42,1.84,Academic_Block_1,Academic,25000,15,5,Saturday,8,1,0,0,0,0.116,123.08,13.34,19.36,156.51,0,Normal,None,156.51
2024-08-31 15:00:00,41.5,64.25,619.42,1.84,Central_Library,Library,12000,15,5,Saturday,8,1,0,0,0,0.921,132.35,15.46,33.82,180.77,0,Normal,None,180.77
2024-08-31 15:00:00,41.5,64.25,619.42,1.84,Dining_Hall_Mess,Commercial,8000,15,5,Saturday,8,1,0,0,0,0.324,52.86,6.87,11.83,71.64,0,Normal,None,71.64
2024-08-31 15:00:00,41.5,64.25,619.42,1.84,Hostel_Boys_Block,Residential,22000,15,5,Saturday,8,1,0,0,0,0.341,136.23,13.4,26.62,178.5,0,Normal,None,178.5
2024-08-31 15:00:00,41.5,64.25,619.42,1.84,Hostel_Girls_Block,Residential,18000,15,5,Saturday,8,1,0,0,0,0.295,104.73,10.07,19.9,134.74,0,Normal,None,134.74
2024-08-31 16:00:00,39.74,77.52,416.05,3.21,Academic_Block_1,Academic,25000,16,5,Saturday,8,1,0,0,0,0.054,102.81,12.22,18.96,135.11,0,Normal,None,135.11
2024-08-31 16:00:00,39.74,77.52,416.05,3.21,Central_Library,Library,12000,16,5,Saturday,8,1,0,0,0,0.858,115.69,14.91,31.25,159.99,0,Normal,None,159.99
2024-08-31 16:00:00,39.74,77.52,416.05,3.21,Dining_Hall_Mess,Commercial,8000,16,5,Saturday,8,1,0,0,0,0.135,37.9,5.78,8.11,52.54,0,Normal,None,52.54
2024-08-31 16:00:00,39.74,77.52,416.05,3.21,Hostel_Boys_Block,Residential,22000,16,5,Saturday,8,1,0,0,0,0.283,115.6,12.48,23.94,152.31,0,Normal,None,152.31
2024-08-31 16:00:00,39.74,77.52,416.05,3.21,Hostel_Girls_Block,Residential,18000,16,5,Saturday,8,1,0,0,0,0.362,103.34,10.94,20.03,134.13,0,Normal,None,134.13
2024-08-31 17:00:00,38.1,69.69,187.48,1.94,Academic_Block_1,Academic,25000,17,5,Saturday,8,1,0,0,0,0.01,87.73,11.43,14.29,114.98,0,Normal,None,114.98
2024-08-31 17:00:00,38.1,69.69,187.48,1.94,Central_Library,Library,12000,17,5,Saturday,8,1,0,0,0,0.797,100.75,14.39,29.99,145.19,0,Normal,None,145.19
2024-08-31 17:00:00,38.1,69.69,187.48,1.94,Dining_Hall_Mess,Commercial,8000,17,5,Saturday,8,1,0,0,0,0.153,35.06,5.88,9.57,51.0,0,Normal,None,51.0
2024-08-31 17:00:00,38.1,69.69,187.48,1.94,Hostel_Boys_Block,Residential,22000,17,5,Saturday,8,1,0,0,0,0.37,116.63,13.86,26.96,158.64,0,Normal,None,158.64
2024-08-31 17:00:00,38.1,69.69,187.48,1.94,Hostel_Girls_Block,Residential,18000,17,5,Saturday,8,1,0,0,0,0.271,83.63,9.76,18.31,108.06,0,Normal,None,108.06
2024-08-31 18:00:00,39.1,72.61,0.0,3.92,Academic_Block_1,Academic,25000,18,5,Saturday,8,1,0,0,0,0.045,96.78,13.28,17.12,126.68,0,Normal,None,126.68
2024-08-31 18:00:00,39.1,72.61,0.0,3.92,Central_Library,Library,12000,18,5,Saturday,8,1,0,0,0,0.728,100.21,23.22,27.66,150.8,0,Normal,None,150.8
2024-08-31 18:00:00,39.1,72.61,0.0,3.92,Dining_Hall_Mess,Commercial,8000,18,5,Saturday,8,1,0,0,0,0.262,41.71,8.77,10.85,62.24,0,Normal,None,62.24
